date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-06-24,31,19,0.0,14.5,7,11,07:05 AM,10:14 PM,05:05 AM,08:25 PM,21,28,28,25,12,5,77,0.0,1011,31,10,254,7,Wyoming
2009-06-25,30,22,0.0,14.5,6,18,08:26 AM,10:45 PM,05:05 AM,08:26 PM,20,28,28,25,15,24,72,1.1,1009,30,10,279,9,Wyoming
2009-06-26,27,20,0.0,14.5,7,24,09:45 AM,11:12 PM,05:06 AM,08:26 PM,18,24,24,23,14,13,74,0.0,1010,27,9,214,9,Wyoming
2009-06-27,27,17,0.0,14.5,6,31,11:00 AM,11:36 PM,05:06 AM,08:26 PM,18,23,23,22,16,29,79,2.4,1011,27,8,135,10,Wyoming
2009-06-28,23,17,0.0,14.5,5,38,12:11 PM,11:58 PM,05:07 AM,08:26 PM,15,20,21,20,27,18,74,10.7,1005,23,9,266,18,Wyoming
2009-06-29,19,15,0.0,12.5,4,45,01:22 PM,No moonset,05:07 AM,08:25 PM,13,17,17,17,27,46,79,3.0,1000,19,10,270,17,Wyoming
2009-06-30,18,13,0.0,9.5,4,51,02:30 PM,12:21 AM,05:08 AM,08:25 PM,13,15,15,15,18,92,85,2.1,1002,18,8,297,13,Wyoming
2009-07-01,14,12,0.0,9.5,3,58,03:38 PM,12:47 AM,05:08 AM,08:25 PM,13,13,13,13,9,92,96,15.7,1007,14,6,278,6,Wyoming
2009-07-02,18,13,0.0,9.5,4,65,04:43 PM,01:16 AM,05:09 AM,08:25 PM,13,15,15,15,15,86,88,0.9,1012,18,6,301,11,Wyoming
2009-07-03,22,13,0.0,14.5,5,72,05:46 PM,01:50 AM,05:09 AM,08:25 PM,14,17,18,17,14,38,82,0.0,1017,22,8,305,9,Wyoming
2009-07-04,23,11,0.0,12.5,5,78,06:42 PM,02:30 AM,05:10 AM,08:24 PM,13,17,18,17,7,36,79,0.1,1016,23,10,211,4,Wyoming
2009-07-05,25,12,0.0,14.5,5,85,07:33 PM,03:19 AM,05:10 AM,08:24 PM,15,20,20,19,11,14,75,0.2,1013,25,9,220,7,Wyoming
2009-07-06,24,15,0.0,14.5,6,92,08:14 PM,04:13 AM,05:11 AM,08:24 PM,13,19,20,19,17,12,69,0.0,1010,24,10,283,11,Wyoming
2009-07-07,22,12,0.0,14.5,5,99,08:49 PM,05:12 AM,05:12 AM,08:23 PM,11,17,18,17,17,8,70,0.0,1012,22,10,210,12,Wyoming
2009-07-08,25,11,0.0,14.5,5,94,09:18 PM,06:14 AM,05:12 AM,08:23 PM,13,17,18,17,10,9,78,0.1,1016,25,10,105,6,Wyoming
